textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
欅坂からずっと応援してて、後悔したことなんて一回もなかった。それはゆっかーをはじめとするみんなが先頭に立って、時には並んで、また時には後ろから支えてくれたから。世界一大好きなアイドルに出会わせてくれて本当にありがとう！菅井友香と櫻坂のこれからの未来に幸あれ！,欅坂からずっと応援してて、後悔したことなんて一回もなかった。それはゆっかーをはじめとするみんなが先頭に立って、時には並んで、また時には後ろから支えてくれたから。世界一大好きなアイドルに出会わせてくれて本当にありがとう！菅井友香と櫻坂のこれからの未来に幸あれ！,ザキティー,4,2022-10-26T13:12:02Z,2022-10-26T13:12:02Z
卒業曲なのに爽やかな曲調だからさらに泣けてくる(T  T),卒業曲なのに爽やかな曲調だからさらに泣けてくる(T  T),めみぃ。,3,2022-10-26T13:08:12Z,2022-10-26T13:08:12Z
本当の神曲😭😭今までの全てが蘇ってくる素晴らしいMVた…！！！！,"本当の神曲😭😭
今までの全てが蘇ってくる素晴らしいMVた…！！！！",ハルボシ,20,2022-10-26T13:35:56Z,2022-10-26T13:35:56Z
卒業曲でも謝るゆっかー,卒業曲でも謝るゆっかー,山田士郎,1,2022-10-27T04:10:25Z,2022-10-27T04:10:25Z
もうゆっかーしか知ってる子いないから寂しい泣泣,もうゆっかーしか知ってる子いないから寂しい泣泣,Yuta,0,2022-10-26T15:04:37Z,2022-10-26T15:04:37Z
OUR CAPTAIN😭お疲れ様です。約7年間私達の笑顔を作ってくださって、本当にありがとうございます。このMVを見て、懐かしくて、悔しくて、嬉しくて、悲しくて、色んな気持ちが1つになりました。特に、ゆっかが走っているとき、衣装が時代の変わりと共に変えるシーンは心を感動させました。😭😭,OUR CAPTAIN😭お疲れ様です。約7年間私達の笑顔を作ってくださって、本当にありがとうございます。このMVを見て、懐かしくて、悔しくて、嬉しくて、悲しくて、色んな気持ちが1つになりました。特に、ゆっかが走っているとき、衣装が時代の変わりと共に変えるシーンは心を感動させました。😭😭,riki ramdani,2,2022-10-26T14:29:36Z,2022-10-26T14:29:36Z
ゆっかー…おめでとう😢,ゆっかー…おめでとう😢,Tチャンネル,0,2022-10-26T15:21:21Z,2022-10-26T15:21:21Z
所々タイムマシーンでyeah!に聞こえる、、,所々タイムマシーンでyeah!に聞こえる、、,菜月 戸田,0,2022-10-26T22:07:29Z,2022-10-26T22:07:29Z
歌唱メンバーが気になる,歌唱メンバーが気になる,ぱらか,0,2022-10-27T00:45:02Z,2022-10-27T00:45:02Z
ゆっかーが卒業するのって雑誌とかにそう書いてあるの見ても実感があんま湧いてなかったけど、これ見て本当にするんだなって思った。,ゆっかーが卒業するのって雑誌とかにそう書いてあるの見ても実感があんま湧いてなかったけど、これ見て本当にするんだなって思った。,しゅな,0,2022-10-26T14:52:21Z,2022-10-26T14:52:21Z
え、これ泣くやつやん,え、これ泣くやつやん,ちゃんきー,1,2022-10-26T14:32:31Z,2022-10-26T14:32:31Z
ゆうか卒業おめでとう,ゆうか卒業おめでとう,だよーんやまちゃん,3,2022-10-27T04:23:32Z,2022-10-27T04:23:32Z
ゆっかーに感謝！あっぱれ！,ゆっかーに感謝！あっぱれ！,そうた,1,2022-10-26T14:25:47Z,2022-10-26T14:25:47Z
欅、櫻がここまで大きくなれたのはゆっかーのおかげだよ。最後の最後まで、その先まで応援してるよ。ありがとう。謙虚と優しさと絆がたくさん溢れてる曲で、涙が溢れました。,"欅、櫻がここまで大きくなれたのはゆっかーのおかげだよ。
最後の最後まで、その先まで応援してるよ。ありがとう。
謙虚と優しさと絆がたくさん溢れてる曲で、涙が溢れました。",arisa .k,6,2022-10-26T13:09:23Z,2022-10-26T14:09:38Z
"定期 : ""ゆっかーには報われてほしい""","定期 : ""ゆっかーには報われてほしい""",ら,0,2022-10-26T15:20:14Z,2022-10-26T15:20:14Z
ゆっかーなら何でも成功する！がんばりき！かとしりき！🐴,"ゆっかーなら何でも成功する！
がんばりき！かとしりき！🐴",ミックみっく,0,2022-10-26T16:55:59Z,2022-10-26T16:55:59Z
菅井友香がAKB48に憧れてアイドルになったことを思い出した,菅井友香がAKB48に憧れてアイドルになったことを思い出した,なな,1,2022-10-26T18:31:44Z,2022-10-26T18:31:44Z
こんなん泣く😭😭😭,こんなん泣く😭😭😭,ぱんだぱんだ,2,2022-10-27T05:32:07Z,2022-10-27T05:32:07Z
めっちゃ、好き！歌詞もほんとにいい！曲調もかっこいい！ゆっかー、本当にお疲れ様でした！,"めっちゃ、好き！
歌詞もほんとにいい！
曲調もかっこいい！
ゆっかー、本当にお疲れ様でした！",しーぽんチャンネル！,5,2022-10-26T13:31:34Z,2022-10-26T13:31:34Z
最後に工藤静香の慟哭を歌ってほしいなwともだちで居たかってけど仕方ないね好きかは？微妙だったけどいい思い出だったよ(過去形),"最後に工藤静香の慟哭を歌ってほしいなw
ともだちで居たかってけど
仕方ないね
好きかは？微妙だったけど
いい思い出だったよ(過去形)",ずきみ,0,2022-10-27T05:24:07Z,2022-10-27T05:24:07Z
ゆっかー、ありがとう…,ゆっかー、ありがとう…,ふらん,0,2022-10-26T16:02:43Z,2022-10-26T16:02:43Z
