textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
もう旅しようかな→可愛い子に旅させすぎ→どんどんかわいくなっちゃうけみおはいつも面白いけど想像以上にポジティブすぎて、こういう時すごく元気もらえる😂いつもありがとう！,"もう旅しようかな→可愛い子に旅させすぎ→どんどんかわいくなっちゃう

けみおはいつも面白いけど想像以上にポジティブすぎて、こういう時すごく元気もらえる😂いつもありがとう！",ティーワン,2,2022-10-27T07:27:09Z,2022-10-27T07:27:09Z
衣食住が脅かされてるんだからそりゃ相当ストレスたまるよ〜〜〜それでも仕事もちゃんとしててまじですごい！ケミオくんに早く心の安寧が訪れますように🫰🏾,衣食住が脅かされてるんだからそりゃ相当ストレスたまるよ〜〜〜それでも仕事もちゃんとしててまじですごい！ケミオくんに早く心の安寧が訪れますように🫰🏾,M A,11,2022-10-26T12:02:25Z,2022-10-26T12:02:25Z
日本もマンション借りる時の審査やお家買う時のローンの審査にクレヒスは見られるけど減点されるなんて日本はないと思うからアメリカは厳しいね😭😭😭😭😭海外で住むって難しいって思ったよ😭でもケミたんのお家が少しでも早く決まる事を心からの祈っています🫶🏻,"日本もマンション借りる時の審査やお家買う時のローンの審査にクレヒスは見られるけど減点されるなんて日本はないと思うからアメリカは厳しいね😭😭😭😭😭
海外で住むって難しいって思ったよ😭
でもケミたんのお家が少しでも早く決まる事を心からの祈っています🫶🏻",無印良品大好きムジ子,12,2022-10-26T10:38:06Z,2022-10-26T10:38:06Z
クレジットヒストリーなんて初耳……アメリカにそんなややこしいシステムがあったなんて…しかもこんなにけみたんを困らせるなんて………けみたんの引っ越しが最終的に上手くいきますようにと祈るしか!!!気をつけて日本に来てね👋🫶,クレジットヒストリーなんて初耳……アメリカにそんなややこしいシステムがあったなんて…しかもこんなにけみたんを困らせるなんて………けみたんの引っ越しが最終的に上手くいきますようにと祈るしか!!!気をつけて日本に来てね👋🫶,シャンパンゴールド,6,2022-10-26T13:02:04Z,2022-10-26T13:02:04Z
雑誌を透明フィルムに入れてるのめちゃくちゃ親近感🫣,雑誌を透明フィルムに入れてるのめちゃくちゃ親近感🫣,三毛ねこ,24,2022-10-26T10:16:19Z,2022-10-26T10:16:19Z
こんなに面白くて好きな同い年が困ってるのに何も出来なくてごめんけど、、早く良い家に落ち着くことを祈ってます！！！！大変な時にも動画上げてくれて、いつも有難うね！ずっと応援してます！,"こんなに面白くて好きな同い年が困ってるのに何も出来なくてごめんけど、、早く良い家に落ち着くことを祈ってます！！！！
大変な時にも動画上げてくれて、いつも有難うね！ずっと応援してます！",松藤,3,2022-10-26T12:56:52Z,2022-10-26T12:56:52Z
仕事がどんなしんどくても「ケミオは家ないんだ…」って思うと頑張れる,仕事がどんなしんどくても「ケミオは家ないんだ…」って思うと頑張れる,ちぁ,156,2022-10-26T11:13:17Z,2022-10-26T11:13:17Z
引っ越し本当に大変だーーー日本でも大変なのに、ほんとにほんとに大変だね😭いま転職やら労災申請やらでバタバタしすぎて辛かったけど元気でた🫶💞可愛いのに旅をさせよ、でもさせすぎ、どんどん可愛くなっちゃうよねほんと！,"引っ越し本当に大変だーーー日本でも大変なのに、ほんとにほんとに大変だね😭
いま転職やら労災申請やらでバタバタしすぎて辛かったけど元気でた🫶💞
可愛いのに旅をさせよ、でもさせすぎ、どんどん可愛くなっちゃうよねほんと！",riri,6,2022-10-26T10:28:35Z,2022-10-26T10:28:35Z
動画待ってたよ、、、、けみたんのこと全力で応援してますそしてけみたんが頑張ってる動画だと一緒に頑張ろうって気持ちになるよ💙,動画待ってたよ、、、、けみたんのこと全力で応援してますそしてけみたんが頑張ってる動画だと一緒に頑張ろうって気持ちになるよ💙,スカイままま,22,2022-10-26T10:03:09Z,2022-10-26T10:03:09Z
主婦で忙しい時間だけどけみたん見て元気もらったから頑張れる❤️,主婦で忙しい時間だけどけみたん見て元気もらったから頑張れる❤️,ウタのママ,22,2022-10-26T10:06:49Z,2022-10-26T10:06:49Z
もうほんとこのシリーズ好きすぎる笑,もうほんとこのシリーズ好きすぎる笑,KYON',8,2022-10-26T12:29:29Z,2022-10-26T12:29:29Z
転職活動がうまく行かなくてテンション激落ちくん状態でしたが、ケミオくんのおかげで私も頑張らなきゃと思いました❗️,転職活動がうまく行かなくてテンション激落ちくん状態でしたが、ケミオくんのおかげで私も頑張らなきゃと思いました❗️,ひー,16,2022-10-26T10:09:55Z,2022-10-26T10:09:55Z
Good Luck!Hope to see your new house. Take care!  Have a nice trip 😊,"Good Luck!
Hope to see your new house. Take care!  Have a nice trip 😊",Kaori Ishikawa-bell,4,2022-10-26T10:54:25Z,2022-10-26T10:54:25Z
