textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
まさお好きすぎるww,まさお好きすぎるww,アリアナフレンズ,6,2022-10-26T10:51:28Z,2022-10-26T10:51:28Z
バン中村の腕の組み方がもう余裕を感じるよね…笑,バン中村の腕の組み方がもう余裕を感じるよね…笑,伊藤智哉,5,2022-10-26T11:42:39Z,2022-10-26T11:42:39Z
オーディションで飲酒はやめさせた方がいいかと,"オーディションで飲酒は
やめさせた方がいいかと",hiiro hiiro,7,2022-10-26T12:41:10Z,2022-10-26T12:41:10Z
裏でもあんな風にウザ絡みしてるなんてエンターテイメントではないね。,裏でもあんな風にウザ絡みしてるなんてエンターテイメントではないね。,Y D,34,2022-10-26T10:36:19Z,2022-10-26T10:36:19Z
9:55悲しそうで可愛い,9:55悲しそうで可愛い,エンタメ侍,5,2022-10-26T10:46:23Z,2022-10-26T10:46:23Z
バン仲村さんがツボ過ぎる,バン仲村さんがツボ過ぎる,ゴア・マクベ,1,2022-10-26T11:04:38Z,2022-10-26T11:04:38Z
格闘技やってるガチ勢、TikTokなどのインフルエンサー勢が目立ってるけど、気合だけで戦う根性勢に期待！今回誰だろう,格闘技やってるガチ勢、TikTokなどのインフルエンサー勢が目立ってるけど、気合だけで戦う根性勢に期待！今回誰だろう,しゅらいむ,1,2022-10-26T10:51:27Z,2022-10-26T10:51:27Z
ブレイキングダウンならではじゃなくなってしまうけど、女子1R制じゃなく決着つくまで見たい。,ブレイキングダウンならではじゃなくなってしまうけど、女子1R制じゃなく決着つくまで見たい。,岬チャンネル,1,2022-10-26T17:03:20Z,2022-10-26T17:03:20Z
なるほど、裏側ですか急上昇おめでとうございます,"なるほど、裏側ですか
急上昇おめでとうございます",Chainsaw Man,0,2022-10-27T05:50:16Z,2022-10-27T05:50:16Z
双子サワやんとやって欲しいと思ってるの俺だけ？,"双子
サワやんとやって欲しいと思ってるの俺だけ？",める,3,2022-10-26T11:34:06Z,2022-10-26T11:54:33Z
SATORUが好きすぎる,SATORUが好きすぎる,ばっどなっつ,1,2022-10-26T13:42:50Z,2022-10-26T13:42:50Z
年末出て欲しいわベラトール戦,"年末出て欲しいわ
ベラトール戦",いっくん,0,2022-10-27T08:58:11Z,2022-10-27T08:58:11Z
ちゃんよた最高やな,ちゃんよた最高やな,あな,3,2022-10-26T10:49:04Z,2022-10-26T10:49:04Z
SATORUかっこええいい雰囲気纏ってるわ,"SATORUかっこええ
いい雰囲気纏ってるわ",タマウ・ラカユイ,0,2022-10-27T08:10:37Z,2022-10-27T08:10:37Z
