textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
サムネやばい😂😂😂😂😂😂😂,サムネやばい😂😂😂😂😂😂😂,みぴちゃん,0,2022-10-24T12:02:29Z,2022-10-24T12:02:29Z
よし今日もポケカチャンネルっと☝️,よし今日もポケカチャンネルっと☝️,せな,0,2022-10-24T12:27:11Z,2022-10-24T12:27:11Z
そのうち本チャンにポケカ動画くるんじゃない？？笑笑,そのうち本チャンにポケカ動画くるんじゃない？？笑笑,SUPERミニマム,1,2022-10-24T13:51:59Z,2022-10-24T13:51:59Z
ウルトラシャイニー懐かしいわ,ウルトラシャイニー懐かしいわ,しょん,0,2022-10-24T12:57:24Z,2022-10-24T12:57:24Z
ポケカしか動画でんwwww,ポケカしか動画でんwwww,らびゅ,1,2022-10-24T15:23:24Z,2022-10-24T15:23:24Z
サムネの顔おもろ笑笑,サムネの顔おもろ笑笑,アスタリスク,0,2022-10-24T23:39:04Z,2022-10-24T23:39:04Z
コムドットの報道とかあってから、スカイピースとコラボして欲しくないっていう思いがずっと残っちゃってるまじでなんとなく,"コムドットの報道とかあってから、スカイピースとコラボして欲しくないっていう思いがずっと残っちゃってる
まじでなんとなく",ぽっか ぽか,1,2022-10-25T06:26:02Z,2022-10-25T06:26:02Z
もうておくんポケカ用のチャンネル作りな？？wwww,もうておくんポケカ用のチャンネル作りな？？wwww,みぃ@once@テオファミ@幸せ者@じんクラ,0,2022-10-24T12:03:02Z,2022-10-24T12:03:02Z
寺島って言われた時の2人の気まずそうな顔しぬww,寺島って言われた時の2人の気まずそうな顔しぬww,みぃ@once@テオファミ@幸せ者@じんクラ,0,2022-10-24T12:13:44Z,2022-10-24T12:13:44Z
じんたんおらんのやったらテオくんホームでやれよ笑笑,じんたんおらんのやったらテオくんホームでやれよ笑笑,ぽんちゃん,0,2022-10-24T22:28:57Z,2022-10-24T22:28:57Z
テオくんの金でしか見てない感じまじやめた方がいい😅実際そうかもしれないけどゲストは見た目とかで喜んでるから多少感覚を合わせてあげないと😅,テオくんの金でしか見てない感じまじやめた方がいい😅実際そうかもしれないけどゲストは見た目とかで喜んでるから多少感覚を合わせてあげないと😅,AB¥,0,2022-10-27T01:58:28Z,2022-10-27T01:58:28Z
ウルトラシャイニーとんでもないの開けてるやんwwww,ウルトラシャイニーとんでもないの開けてるやんwwww,ソルト ポケカ&Games,0,2022-10-24T13:41:44Z,2022-10-24T13:41:44Z
平和やな〜笑笑,平和やな〜笑笑,ミスターウドンッ,0,2022-10-24T12:24:22Z,2022-10-24T12:24:22Z
シロナ12000円なわけw,シロナ12000円なわけw,8 8,0,2022-10-26T02:47:07Z,2022-10-26T02:47:07Z
激アツメンツ❤️‍🔥,激アツメンツ❤️‍🔥,ひなた幸せ者,1,2022-10-24T15:07:19Z,2022-10-24T15:07:19Z
やまおとこ1000円くらいした気がするあとレックウザSSR調べたら2万7000くらいやった,"やまおとこ1000円くらいした気がする
あとレックウザSSR調べたら2万7000くらいやった",たあ,0,2022-10-24T13:22:33Z,2022-10-24T13:24:21Z
サムネこっわ笑,サムネこっわ笑,🌱めかぶ🌱,0,2022-10-24T13:10:29Z,2022-10-24T13:10:29Z
ておのカードのめくり方なんなんw普通にカードわかるやん横にずらすんだよ,ておのカードのめくり方なんなんw普通にカードわかるやん横にずらすんだよ,らーたん,1,2022-10-24T15:31:00Z,2022-10-24T15:31:00Z
レックウザいいなあ,レックウザいいなあ,あつ,0,2022-10-24T13:17:15Z,2022-10-24T13:17:15Z
テテフ高かったのにな〜,テテフ高かったのにな〜,たま,0,2022-10-25T09:48:08Z,2022-10-25T09:48:08Z
急上昇すげー,急上昇すげー,中井,0,2022-10-25T14:07:44Z,2022-10-25T14:07:44Z
めちゃ早くみれたー♡,めちゃ早くみれたー♡,さいとうこず,0,2022-10-24T12:01:35Z,2022-10-24T12:01:35Z
ゆたひゅが大好きだし、ゆたテオも好きだし、ひゅがテオも好きだし、ゆたこんくん（？）も好きだし、ひゅがこんくん（？）も好きだから、最高💖💖,ゆたひゅが大好きだし、ゆたテオも好きだし、ひゅがテオも好きだし、ゆたこんくん（？）も好きだし、ひゅがこんくん（？）も好きだから、最高💖💖,ゆた坊の目,0,2022-10-24T13:42:07Z,2022-10-24T13:42:07Z
テオくんの手元カメラ見てるといつも「あぁ、、、、、手繋ぎたい！！！！」って思うんだよね😊,テオくんの手元カメラ見てるといつも「あぁ、、、、、手繋ぎたい！！！！」って思うんだよね😊,wakako _m,0,2022-10-24T19:00:45Z,2022-10-24T19:00:45Z
レックウザgx ssr 2万はするけどね,レックウザgx ssr 2万はするけどね,ごくう,0,2022-10-24T14:44:24Z,2022-10-24T14:44:24Z
なんか、雑魚ミュウだよって言われると嫌だなー金じゃないんだよなー,"なんか、雑魚ミュウだよ
って言われると嫌だなー
金じゃないんだよなー",やさしい麦茶,2,2022-10-24T12:56:53Z,2022-10-24T12:56:53Z
ゆたの髪的に結構前に撮ったやつかな？笑,ゆたの髪的に結構前に撮ったやつかな？笑,あやの,2,2022-10-24T12:22:07Z,2022-10-24T12:22:07Z
すみません！エンディングの曲なんて名前ですか？フルで聴きたいです！,"すみません！エンディングの曲なんて名前ですか？
フルで聴きたいです！",アップルティー,1,2022-10-25T07:33:36Z,2022-10-25T07:33:36Z
ケケンカニを雑魚呼ばわりするのは許せん😡,ケケンカニを雑魚呼ばわりするのは許せん😡,千恵,0,2022-10-24T13:23:09Z,2022-10-24T13:23:09Z
え、ヤバい。めちゃくちゃ早く見れた。,え、ヤバい。めちゃくちゃ早く見れた。,SAOO *.,0,2022-10-24T12:01:38Z,2022-10-24T12:01:38Z
サムネに気合いがにじみでている,サムネに気合いがにじみでている,酒道,0,2022-10-25T12:32:15Z,2022-10-25T12:32:15Z
ウルトラシャイニーはやばい！,ウルトラシャイニーはやばい！,まっさぁ,0,2022-10-24T16:30:36Z,2022-10-24T16:30:36Z
テオくんカードちょっと曲がってね？www,テオくんカードちょっと曲がってね？www,刹那,0,2022-10-24T12:25:06Z,2022-10-24T12:25:06Z
空の平和島ぷっかぷっか☁️✌︎('ω')✌︎,空の平和島ぷっかぷっか☁️✌︎('ω')✌︎,テジテジ,0,2022-10-24T12:11:30Z,2022-10-24T12:11:30Z
ひゅうがくんとゆうたくんが腕に付けてるのって、みらんちゃんから貰ったやつ？,ひゅうがくんとゆうたくんが腕に付けてるのって、みらんちゃんから貰ったやつ？,SKY,0,2022-10-24T12:30:10Z,2022-10-24T12:30:10Z
サムネしんど😂😂😂,サムネしんど😂😂😂,美紅,0,2022-10-24T23:05:17Z,2022-10-24T23:05:17Z
ておくんほーむの編集で見たい🥹🤝🏻,ておくんほーむの編集で見たい🥹🤝🏻,みっこみこにしてやんよ.まかスト,1,2022-10-25T08:29:01Z,2022-10-25T08:29:01Z
無知が貴重なbox空けないでくれ😭😭😭,無知が貴重なbox空けないでくれ😭😭😭,ねこ,2,2022-10-24T13:21:26Z,2022-10-24T13:21:26Z
2人のこの髪型なつかしいな,2人のこの髪型なつかしいな,くま,0,2022-10-25T02:59:08Z,2022-10-25T02:59:08Z
マットひかないと傷付くくね,マットひかないと傷付くくね,アメリカ移植defending,0,2022-10-24T14:39:21Z,2022-10-24T14:39:21Z
カプレヒレ調べろえぐいぞ,"カプレヒレ調べろ
えぐいぞ",龍惺 坪根,0,2022-10-24T13:22:00Z,2022-10-24T13:22:00Z
そこら辺の人よりもポケカ詳しくなってる気がする,そこら辺の人よりもポケカ詳しくなってる気がする,ゆ〜な🍣🍵,0,2022-10-24T13:02:42Z,2022-10-24T13:02:42Z
雑魚ミュウって･･･,雑魚ミュウって･･･,ゲーマー,1,2022-10-24T13:57:16Z,2022-10-24T13:57:16Z
サムネな😂,サムネな😂,海音,0,2022-10-24T16:08:00Z,2022-10-24T16:08:00Z
ポケカYoutuberに広めようとしてるじゃん笑笑笑笑笑笑,ポケカYoutuberに広めようとしてるじゃん笑笑笑笑笑笑,はる,1,2022-10-24T12:03:25Z,2022-10-24T12:03:25Z
サムネのひゅうがくんダウンタイム中？,サムネのひゅうがくんダウンタイム中？,ぱっくんちょ,0,2022-10-25T04:04:30Z,2022-10-25T04:04:30Z
最近パックしかせんくない？,最近パックしかせんくない？,rubb,1,2022-10-24T12:26:12Z,2022-10-24T12:26:12Z
前回と同じ日!?,前回と同じ日!?,とまとまと,0,2022-10-24T12:04:19Z,2022-10-24T12:04:19Z
みんな金髪やん笑,みんな金髪やん笑,ちーやん,0,2022-10-27T06:12:28Z,2022-10-27T06:12:28Z
すしらーとの動画と同じ日に撮影してる？？服一緒だ^^,すしらーとの動画と同じ日に撮影してる？？服一緒だ^^,あいな じんクラ,0,2022-10-24T14:51:21Z,2022-10-24T14:51:21Z
スカイドット撮影があったってことかな？,スカイドット撮影があったってことかな？,ミキ,0,2022-10-24T12:33:36Z,2022-10-24T12:33:36Z
サムネWWWWWWWWWWWWWWWWWWWWWWWW,サムネWWWWWWWWWWWWWWWWWWWWWWWW,ひと,0,2022-10-24T12:51:02Z,2022-10-24T12:51:02Z
こんな簡単に開けていいパックじゃないだろ...,こんな簡単に開けていいパックじゃないだろ...,ケロンパ,0,2022-10-24T23:43:21Z,2022-10-24T23:43:21Z
彪雅のブレスレット美蘭ちゃんの？,彪雅のブレスレット美蘭ちゃんの？,Trace,1,2022-10-24T16:29:10Z,2022-10-24T16:29:10Z
"🎮🎴👙✨🎋☸💮🔈🎶🎙💗🌟🌠🎁💙☸✈🌙👙 *神は私たちに永遠の命を与えるために死んでよみがえられた御子イエス・キリストを送ることによって私たちに愛を示しました。**彼はまたあなたの体を癒すと約束しました。 神が彼を死からよみがえらせたというあなたの心の中で**彼はあなたに永遠の命を与えるでしょう**（空を見上げて神に聞いてください）*","🎮🎴👙✨🎋☸💮🔈🎶🎙💗🌟🌠🎁💙☸✈🌙👙 *神は私たちに永遠の命を与えるために死んでよみがえられた御子イエス・キリストを送ることによって私たちに愛を示しました。**彼はまたあなたの体を癒すと約束しました。 神が彼を死からよみがえらせたというあなたの心の中で**彼はあなたに永遠の命を与えるでしょう*
*（空を見上げて神に聞いてください）*",Mike Saraft,0,2022-10-25T11:28:10Z,2022-10-25T11:28:10Z
画面全員金髪,画面全員金髪,ゆーな,0,2022-10-24T12:03:11Z,2022-10-24T12:03:11Z
人の楽しみ方はそれぞれだと思うけどここまで金金言ってるのはどうかと思ってしまう,人の楽しみ方はそれぞれだと思うけどここまで金金言ってるのはどうかと思ってしまう,カーテンレール,0,2022-10-24T14:54:19Z,2022-10-24T14:54:19Z
いやー、コムドットはいらねー,いやー、コムドットはいらねー,ただの服好き、,1,2022-10-24T13:08:59Z,2022-10-24T13:08:59Z
スカイドットやんガチなくむり,スカイドットやんガチなくむり,miha ,1,2022-10-24T12:02:02Z,2022-10-24T12:02:02Z
