textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
べりたんで検索させていただきました。680万ですからね、検索しますよねwとりあえずで検索しましたが、思ったより素敵な人で最後まで見ちゃいました。応援してますね！,"べりたんで検索させていただきました。
680万ですからね、検索しますよねw
とりあえずで検索しましたが、思ったより素敵な人で最後まで見ちゃいました。応援してますね！",ねねへ,0,2022-10-26T11:35:26Z,2022-10-26T11:35:26Z
竹之内じゃなくてこの人で良かった,竹之内じゃなくてこの人で良かった,唯斗,2,2022-10-26T01:10:32Z,2022-10-26T01:10:32Z
べりたんで検索お願いします！チャンネルから来ました！！笑落札おめでとうございます〜！！,"べりたんで検索お願いします！チャンネルから来ました！！笑
落札おめでとうございます〜！！",a n,0,2022-10-25T13:18:34Z,2022-10-25T13:18:34Z
ナイス落札！🎉,ナイス落札！🎉,ぱぱ,0,2022-10-25T21:54:05Z,2022-10-25T21:54:05Z
令和の虎の誰かに買われなくて良かったです、ありがとう,令和の虎の誰かに買われなくて良かったです、ありがとう,しろぽん,0,2022-10-26T23:48:55Z,2022-10-26T23:48:55Z
おめでとうございます！,おめでとうございます！,おお田中,0,2022-10-25T12:01:33Z,2022-10-25T12:01:33Z
おめでとうございます！,おめでとうございます！,ma,0,2022-10-25T12:00:08Z,2022-10-25T12:00:08Z
おめでとうございます！,おめでとうございます！,りょう,0,2022-10-25T11:51:14Z,2022-10-25T11:51:14Z
おめでとうございます！,おめでとうございます！,たあ,0,2022-10-25T11:46:51Z,2022-10-25T11:46:51Z
おめでとうございます！,おめでとうございます！,麻酔銃のプロ(撃たれる方),0,2022-10-25T11:46:50Z,2022-10-25T11:46:50Z
おめでとうございます！,おめでとうございます！,ビックまっく,0,2022-10-25T12:34:29Z,2022-10-25T12:34:29Z
おめでとうございます！,おめでとうございます！,さんぽ,0,2022-10-25T12:28:20Z,2022-10-25T12:28:20Z
おめでとうございます！,おめでとうございます！,庄内緑地公園バスケット部,0,2022-10-25T12:48:09Z,2022-10-25T12:48:09Z
おめでとうございます！,おめでとうございます！,勉強太郎,0,2022-10-25T12:45:29Z,2022-10-25T12:45:29Z
おめでとうございます！,おめでとうございます！,wheat mg,0,2022-10-25T13:41:03Z,2022-10-25T13:41:03Z
おめでとう🎉🎉,おめでとう🎉🎉,ガンゲルーマレングセント,0,2022-10-25T12:33:13Z,2022-10-25T12:33:13Z
