textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
スキーの時センスあると言った人、HIKAKINさんがスキージャンプ選手だったの知ってるのかな？wでもブランクあるとはいえさすがでした！そしてセイキンさんの返信が超優しいwこの企画めっちゃ面白いし次も楽しみにしてます。,"スキーの時センスあると言った人、HIKAKINさんがスキージャンプ選手だったの知ってるのかな？w
でもブランクあるとはいえさすがでした！
そしてセイキンさんの返信が超優しいw
この企画めっちゃ面白いし次も楽しみにしてます。",猫田うにちゃそ,3,2022-10-26T13:02:42Z,2022-10-26T13:02:42Z
江戸川区船堀に、大島というすみれ出身のラーメン屋さんありますよ！,江戸川区船堀に、大島というすみれ出身のラーメン屋さんありますよ！,卵生,0,2022-10-26T13:31:17Z,2022-10-26T13:31:17Z
高知県の生姜でたーー！❤,高知県の生姜でたーー！❤,大倉明子,0,2022-10-26T13:03:45Z,2022-10-26T13:03:45Z
一流過ぎる,一流過ぎる,御嶽山ゴン十郎,0,2022-10-26T13:38:06Z,2022-10-26T13:38:06Z
面白い企画！,面白い企画！,ASAMI WATANABE,0,2022-10-26T12:59:41Z,2022-10-26T12:59:41Z
スキー経験あるから余裕なんかなと思ったらそうでもないんかな、HIKAKINさんのリアクションてきに,スキー経験あるから余裕なんかなと思ったらそうでもないんかな、HIKAKINさんのリアクションてきに,パーシモン,0,2022-10-26T13:12:42Z,2022-10-26T13:12:42Z
ジャンプまさかのwwwジャンプのあと少し痩せてたね🤣,"ジャンプまさかのwww
ジャンプのあと少し痩せてたね🤣",ひーちゃん,0,2022-10-26T13:12:43Z,2022-10-26T13:12:43Z
彩未は北海道でラーメンランキング1位です,彩未は北海道でラーメンランキング1位です,ラブタイム,2,2022-10-26T12:58:47Z,2022-10-26T12:58:47Z
36:40大事なところでピントが、笑笑,36:40大事なところでピントが、笑笑,りーまん,1,2022-10-26T13:37:09Z,2022-10-26T13:37:09Z
え〜〜🥹やばい‼️今日夜ラーメン食べたのにラーメン食べたくなるんですけど🥹🍜✨おいしそう〜〜〜〜,え〜〜🥹やばい‼️今日夜ラーメン食べたのにラーメン食べたくなるんですけど🥹🍜✨おいしそう〜〜〜〜,あーちゃん,0,2022-10-26T13:37:56Z,2022-10-26T13:37:56Z
赤倉のジャンプ台を思いだせええええ,赤倉のジャンプ台を思いだせええええ,yuki taka,0,2022-10-26T13:14:02Z,2022-10-26T13:14:02Z
すするTVみたいに後付け音声してる笑,すするTVみたいに後付け音声してる笑,たぐ,0,2022-10-26T12:52:38Z,2022-10-26T12:53:08Z
地図に沖縄ないのに47都道府県なのかよ,地図に沖縄ないのに47都道府県なのかよ,ワニワニ,3,2022-10-26T13:12:33Z,2022-10-26T13:12:33Z
心の声が面白すぎて声出して笑ったw他のお客さんに配慮してるのも素敵,"心の声が面白すぎて声出して笑ったw
他のお客さんに配慮してるのも素敵",まーちゃん,12,2022-10-26T11:57:18Z,2022-10-26T11:57:18Z
ひとつの企画に対しての熱量がずば抜けててホントすごい😳✨,ひとつの企画に対しての熱量がずば抜けててホントすごい😳✨,sei@boin(C),6,2022-10-26T08:00:18Z,2022-10-26T08:00:18Z
もはやテレビ,もはやテレビ,VENOM,0,2022-10-26T13:29:20Z,2022-10-26T13:29:20Z
Twitterで坊主さんがラーメンのここ行った方がいいツイートしてたのHIKAKINさんのため説,Twitterで坊主さんがラーメンのここ行った方がいいツイートしてたのHIKAKINさんのため説,だぷーほん,0,2022-10-26T12:59:56Z,2022-10-26T12:59:56Z
スキー本気出したら絶対ヒカキンの方が上手くて草,スキー本気出したら絶対ヒカキンの方が上手くて草,TOM,0,2022-10-26T13:11:12Z,2022-10-26T13:11:12Z
ヤバイ😱１回転してるさすが運動神経良すぎる🎶HIKAKINさんスノボー🏂️やってオリンピアに是非,ヤバイ😱１回転してるさすが運動神経良すぎる🎶HIKAKINさんスノボー🏂️やってオリンピアに是非,松田ユーリ,0,2022-10-26T13:01:37Z,2022-10-26T13:01:37Z
26:50からのドキドキのジャンプ挑戦。27:28ジャンプ！！めっちゃカッコ良かったです！！,"26:50からのドキドキのジャンプ挑戦。
27:28ジャンプ！！
めっちゃカッコ良かったです！！",まりちゃんりゅー,3,2022-10-26T12:03:24Z,2022-10-26T12:03:24Z
すするTVに最強のライバル現る,すするTVに最強のライバル現る,まお,0,2022-10-26T13:04:27Z,2022-10-26T13:04:27Z
ヒカキンさん！凄い👏😆👏,"ヒカキンさん！
凄い👏😆👏",ふくろう,3,2022-10-26T11:34:16Z,2022-10-26T11:34:16Z
すごーーい！第一回ってことはシリーズ化なのですね！めちゃくちゃ楽しみ！！,すごーーい！第一回ってことはシリーズ化なのですね！めちゃくちゃ楽しみ！！,カエデ,3,2022-10-26T07:49:49Z,2022-10-26T07:49:49Z
ヒカキンさんのスキー見れて嬉しすぎ🎉そして、ジャンプすごかった😵✨✨怪我したらーとかの葛藤も超えて、すごいチャレンジでした🍜🍜🍜ラーメンの力✨,"ヒカキンさんのスキー見れて嬉しすぎ🎉
そして、ジャンプすごかった😵✨✨
怪我したらーとかの葛藤も超えて、すごいチャレンジでした🍜🍜🍜ラーメンの力✨",ひなゆか,3,2022-10-26T11:35:20Z,2022-10-26T11:35:20Z
新潟の文字の色がオレンジと青…アルビレックス新潟！？,新潟の文字の色がオレンジと青…アルビレックス新潟！？,TAISEI,0,2022-10-26T13:04:03Z,2022-10-26T13:04:03Z
めっちゃ目を引くサムネですねさすがヒカキンさん！,"めっちゃ目を引くサムネですね
さすがヒカキンさん！",まーちゃん,5,2022-10-26T09:58:18Z,2022-10-26T09:58:18Z
面白いこと間違いなし！な企画で楽しみ～。サムネのラーメンめちゃくちゃ美味しそう！食べてみたい！！,"面白いこと間違いなし！な企画で楽しみ～。
サムネのラーメンめちゃくちゃ美味しそう！
食べてみたい！！",こなきち,4,2022-10-26T07:03:55Z,2022-10-26T07:03:55Z
なんだろう😂普通に黒のTしゃつにジーパンなのに、金持ちオーラがどんどん出てきてるヒカキンがいる😂嫌なオーラではなくて神々しいオーラですwこれからもヒカキン大好きです！,なんだろう😂普通に黒のTしゃつにジーパンなのに、金持ちオーラがどんどん出てきてるヒカキンがいる😂嫌なオーラではなくて神々しいオーラですwこれからもヒカキン大好きです！,くーたん,1,2022-10-26T13:24:34Z,2022-10-26T15:56:35Z
こういうときってまるおともふこどうするんだろう,こういうときってまるおともふこどうするんだろう,ゆっけ@にぶちゃん推し-🗝️💭,0,2022-10-26T12:51:24Z,2022-10-26T12:51:24Z
これはいい企画ですね！どこに行くんだろ？全国の経済回しちゃってください😊,"これはいい企画ですね！
どこに行くんだろ？
全国の経済回しちゃってください😊",のねこ,8,2022-10-26T07:54:32Z,2022-10-26T07:54:32Z
