textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
サザンもそうですが、桑田さんの曲は生きることを肯定してくれる、生きることを励ましてくれる、そんな力があります。仕事で気が滅入っている時も何度も励まされました。まだ20代前半で、まだまだファン歴は浅いですが、本当にあなたが大好きです。これからも末長くお元気で！ライブも楽しみにしております！！お互い元気に頑張りましょう♪♪,"サザンもそうですが、桑田さんの曲は生きることを肯定してくれる、生きることを励ましてくれる、そんな力があります。
仕事で気が滅入っている時も何度も励まされました。
まだ20代前半で、まだまだファン歴は浅いですが、本当にあなたが大好きです。
これからも末長くお元気で！
ライブも楽しみにしております！！
お互い元気に頑張りましょう♪♪",角川次郎,5,2022-10-26T11:59:47Z,2022-10-26T11:59:47Z
大阪2日目行きます！とても楽しみ！桑田さん大好きよー！,"大阪2日目行きます！
とても楽しみ！
桑田さん大好きよー！",髙松正秀,24,2022-10-25T19:02:40Z,2022-10-25T19:02:40Z
名曲しかつくれない男,名曲しかつくれない男,Kita,6,2022-10-26T03:15:52Z,2022-10-26T03:15:52Z
こんなに全盛期の歌声をキープし続けてる歌手は他に見たことがない,こんなに全盛期の歌声をキープし続けてる歌手は他に見たことがない,Haruk!💫🐶,2,2022-10-26T15:48:41Z,2022-10-26T15:48:41Z
小学1年から今までずっと応援してます。大好きです😌✨心にささる詩とメロディをありがとうございます🍀,"小学1年から今までずっと応援してます。大好きです😌✨
心にささる詩とメロディをありがとうございます🍀",みっかん,5,2022-10-26T05:04:34Z,2022-10-26T05:04:34Z
めちゃめちゃ楽しみ！,めちゃめちゃ楽しみ！,んふんふ,11,2022-10-25T23:08:26Z,2022-10-25T23:08:26Z
桑田さん～良いですね🥰🎶最高です💪💓いつも色々な桑田さんと原さんとサザンの曲を聴いてます。身体に気をつけてこれからもfight💪💓ですね🥰✌️,"桑田さん～良いですね🥰🎶最高です💪💓いつも色々な桑田さんと原さんとサザンの曲を聴いてます。
身体に気をつけてこれからもfight💪💓ですね🥰✌️",apj yuko,11,2022-10-25T21:33:11Z,2022-10-25T21:33:11Z
アルバム聴いて、ライブ行く日までワクワク‼️ライブでは、何を歌うかなー？,"アルバム聴いて、ライブ行く日までワクワク‼️
ライブでは、何を歌うかなー？",mineko0038,5,2022-10-26T05:51:34Z,2022-10-26T05:51:34Z
今から、ライブとCDがたのしみでしかたありません❤ライブの日まで、元気に仕事頑張ります！！桑田さんもどうか、体に気をつけてください✨,今から、ライブとCDがたのしみでしかたありません❤ライブの日まで、元気に仕事頑張ります！！桑田さんもどうか、体に気をつけてください✨,いく,4,2022-10-26T10:18:06Z,2022-10-26T10:18:06Z
買わなきゃ❣️,買わなきゃ❣️,Sato nagi,9,2022-10-25T23:00:57Z,2022-10-25T23:00:57Z
楽しみに待ってます！(予約済みです！),"楽しみに待ってます！
(予約済みです！)",マ・ゼット,5,2022-10-26T01:03:48Z,2022-10-26T01:03:48Z
何歳の桑田さんも好きすぎて胸痛❤,何歳の桑田さんも好きすぎて胸痛❤,Boku kimi,3,2022-10-26T08:15:19Z,2022-10-26T08:15:19Z
cmで流れてた平和の街がようやく聴ける‼️楽しみです🎵,cmで流れてた平和の街がようやく聴ける‼️楽しみです🎵,緑青,5,2022-10-26T01:01:22Z,2022-10-26T01:01:51Z
朝から懐かしさと嬉しさの涙で空に虹ができましたょありがたい,"朝から懐かしさと嬉しさの涙で空に虹ができましたょ
ありがたい",あんコンソメパンチw,12,2022-10-25T23:16:40Z,2022-10-25T23:16:40Z
なぎさホテル！気になります！,なぎさホテル！気になります！,hope Asian,13,2022-10-25T21:06:45Z,2022-10-25T21:06:45Z
Just a man in love is so strong,Just a man in love is so strong,Kyuubi Mostafa,10,2022-10-25T20:35:10Z,2022-10-25T20:35:10Z
楽しみすぎるーーー！！！！😆😆🥹🥹😭✨,楽しみすぎるーーー！！！！😆😆🥹🥹😭✨,藤紫,11,2022-10-25T22:47:41Z,2022-10-25T22:47:41Z
最高っす。楽しみをありがとございます😊,最高っす。楽しみをありがとございます😊,ddsuke Films,5,2022-10-26T07:01:12Z,2022-10-26T07:01:12Z
11月20日の名古屋ドーム行きます💡久々に桑田さんに会うのが待ち遠しいっす(＾∇＾),"11月20日の名古屋ドーム行きます💡

久々に桑田さんに会うのが待ち遠しいっす(＾∇＾)",ベケットおじさん,11,2022-10-25T23:01:32Z,2022-10-25T23:01:32Z
桑田さんありがとうございます。まだまだ、まだ生きて行きます。あなたの歌と一緒に生きて行きます。,"桑田さん

ありがとうございます。
まだまだ、まだ生きて行きます。
あなたの歌と一緒に生きて行きます。",ハッシー30,4,2022-10-26T04:19:50Z,2022-10-26T04:19:50Z
冬こそ外へ。ヒートテックで夜の遊園地も佳祐さんみたいに暖かい…なぎさホテルが待ち遠しい💘,冬こそ外へ。ヒートテックで夜の遊園地も佳祐さんみたいに暖かい…なぎさホテルが待ち遠しい💘,藤井,5,2022-10-26T03:54:20Z,2022-10-26T07:20:03Z
きたーーー！,きたーーー！,伊藤美来大好き,10,2022-10-25T19:22:06Z,2022-10-25T19:22:06Z
桑田さんこそが希望の轍,桑田さんこそが希望の轍,畑村規之,1,2022-10-26T13:09:15Z,2022-10-26T13:09:15Z
早くこの手に… 届いたらまず抱きしめたい！,早くこの手に… 届いたらまず抱きしめたい！,柴犬ももはな,17,2022-10-25T19:11:45Z,2022-10-25T19:11:45Z
そろそろ「白い恋人達」を聴きたくなる季節ですね！,そろそろ「白い恋人達」を聴きたくなる季節ですね！,みょん.,2,2022-10-26T19:00:39Z,2022-10-26T19:00:39Z
楽しみにしてます❤,楽しみにしてます❤,サラソロモン,11,2022-10-25T19:21:47Z,2022-10-25T19:21:47Z
Soulコブラツイストほんとすき,Soulコブラツイストほんとすき,Kodetoshi,2,2022-10-27T02:52:58Z,2022-10-27T02:52:58Z
桑田佳祐さん。いつも、素敵な曲をありがとうございます(*^^*)いつも元気をいただいてます。いつか時代遅れのロックンロールを桑田さんを始め、佐野さんや、野口さん チャーさん世良さんが、歌っているのを生で見たいです。,"桑田佳祐さん。
いつも、素敵な曲をありがとうございます(*^^*)
いつも元気をいただいてます。

いつか時代遅れのロックンロールを桑田さんを始め、佐野さんや、野口さん チャーさん世良さんが、歌っているのを生で見たいです。",ゆみゆみ,1,2022-10-27T00:40:49Z,2022-10-27T00:40:49Z
