textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
曲に合わせて動いてるんじゃなくて、風さんの内側から曲が流れ出てくるのが見えるようです。風さんの曲には全部、風さんが紡いだその理由を知らなくても、そこへ連れてってくれるような不思議な心地よさを感じます。,"曲に合わせて動いてるんじゃなくて、風さんの内側から曲が流れ出てくるのが見えるようです。
風さんの曲には全部、風さんが紡いだその理由を知らなくても、そこへ連れてってくれるような不思議な心地よさを感じます。",黒木サイモン,126,2022-10-26T16:11:46Z,2022-10-26T16:11:46Z
"This isn't a song, this is addiction","This isn't a song, this is addiction",笑顔 〜,8,2022-10-27T03:53:58Z,2022-10-27T03:53:58Z
demasiado bello para ser real,demasiado bello para ser real,yaneli condori,8,2022-10-27T00:11:52Z,2022-10-27T00:11:52Z
その色気に惑わされながら、あのピアノを奏でる手の美しさに圧倒されました。目の表情と指のしなやかさにノックアウトです🐤,その色気に惑わされながら、あのピアノを奏でる手の美しさに圧倒されました。目の表情と指のしなやかさにノックアウトです🐤,宇都宮貴子,19,2022-10-26T15:51:05Z,2022-10-26T15:51:05Z
Man I love this song very much. I love how he changed his expression continuously. Thank you so much for making this amazing masterpiece,Man I love this song very much. I love how he changed his expression continuously. Thank you so much for making this amazing masterpiece,tashfia raya,12,2022-10-26T14:34:43Z,2022-10-26T14:35:05Z
my fav artist!!!!!!!!!!!!!!!!!!!!!!!!!!!,my fav artist!!!!!!!!!!!!!!!!!!!!!!!!!!!,smile and dream,9,2022-10-27T04:06:18Z,2022-10-27T04:06:18Z
This video is literally so simple. And yet it remains profound at its core. Matches the dark song perfectly. Minimalism at its best. Bravo!,This video is literally so simple. And yet it remains profound at its core. Matches the dark song perfectly. Minimalism at its best. Bravo!,PurpleSugar56,8,2022-10-27T06:19:43Z,2022-10-27T06:19:43Z
I like that the visuals are simple but also match the song's vibes overall! 💕,I like that the visuals are simple but also match the song's vibes overall! 💕,Rrysrats,11,2022-10-26T16:17:02Z,2022-10-26T16:17:02Z
憑依型。語彙力なくなるくらいの圧巻の存在感と神的センス、ピアノや曲の和音の作り方からしても天才。。。ライブで見てもしかしてこれは・・・？と思ったら来たー🙏🏻🥺❤,憑依型。語彙力なくなるくらいの圧巻の存在感と神的センス、ピアノや曲の和音の作り方からしても天才。。。ライブで見てもしかしてこれは・・・？と思ったら来たー🙏🏻🥺❤,K M,15,2022-10-27T03:03:44Z,2022-10-27T03:03:44Z
i'll never get bored with this song fr,i'll never get bored with this song fr,Hime,10,2022-10-26T14:17:13Z,2022-10-26T14:17:13Z
This song made me feel something I've never felt before,This song made me feel something I've never felt before,raven,15,2022-10-26T17:11:21Z,2022-10-26T17:11:21Z
DIOS MIO ME ENCANTA ME ENCANTA FUJII TE AMO! JURO QUE ME TATUARÉ ESTA BELLA CANCIÓN TENGO UNA GRANDE OBSESIÓN CANTAME ASÍ TODA LA VIDA PLIS PREFERIRÍA MORIR ANTES DE ESTAR LEJOS DE TI!,"DIOS MIO ME ENCANTA ME ENCANTA FUJII TE AMO! JURO QUE ME TATUARÉ ESTA BELLA CANCIÓN TENGO UNA GRANDE OBSESIÓN 
CANTAME ASÍ TODA LA VIDA PLIS 
PREFERIRÍA MORIR ANTES DE ESTAR LEJOS DE TI!",kim Aye,5,2022-10-26T18:49:35Z,2022-10-26T18:49:35Z
