textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
こんな子が面接に来たら面接官デレデレで即採用やろうな,こんな子が面接に来たら面接官デレデレで即採用やろうな,K,9,2022-10-25T10:17:46Z,2022-10-25T10:17:46Z
黒髪みたいとゆってたのが実現したか。クソ綺麗だな🎉,"黒髪みたいとゆってたのが実現したか。
クソ綺麗だな🎉",兄貴,4,2022-10-25T14:24:54Z,2022-10-25T14:24:54Z
黒髪可愛すぎるᐡ⸝⸝>  ̫ <⸝⸝ᐡ,黒髪可愛すぎるᐡ⸝⸝>  ̫ <⸝⸝ᐡ,み,11,2022-10-25T10:27:56Z,2022-10-25T10:27:56Z
めっちゃ笑えた,めっちゃ笑えた,野村京佑,2,2022-10-26T15:36:26Z,2022-10-26T15:36:26Z
黒髪も可愛いすぎるだろ🥺🥺,黒髪も可愛いすぎるだろ🥺🥺,将人,2,2022-10-26T05:30:28Z,2022-10-26T05:30:28Z
未来のことも騙して欲しかったなー😂,未来のことも騙して欲しかったなー😂,くくちゃんねる,1,2022-10-25T20:43:32Z,2022-10-25T20:43:32Z
めちゃくちゃ可愛い,めちゃくちゃ可愛い,フラッシュブースト,3,2022-10-25T11:24:05Z,2022-10-25T11:24:05Z
美月ちゃん！未来にも仕掛けてくれやなーー,美月ちゃん！未来にも仕掛けてくれやなーー,kakuto,5,2022-10-25T12:28:02Z,2022-10-25T12:28:02Z
吉田くんは気づかないwww,吉田くんは気づかないwww,剣心,3,2022-10-25T18:03:18Z,2022-10-25T18:03:18Z
ユーチューバーらしくなってきた企画やし黒髪もありやしこっから伸びるなこれは👏👏👏頑張れ👊👊👊,ユーチューバーらしくなってきた企画やし黒髪もありやしこっから伸びるなこれは👏👏👏頑張れ👊👊👊,initial  T,5,2022-10-25T13:01:53Z,2022-10-25T13:01:53Z
黒髪可愛すぎてえぐい！！！ちょっとずつヤバい人感を出していくとかにしてたらもっと面白かったかも！！可愛いからいいけど☺️☺️☺️,"黒髪可愛すぎてえぐい！！！
ちょっとずつヤバい人感を出していくとかにしてたらもっと面白かったかも！！
可愛いからいいけど☺️☺️☺️",山田太郎,2,2022-10-25T11:19:09Z,2022-10-25T11:19:09Z
