textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
2:25「いつもと同じ足ででかけようぜ」の「でかけようぜ」が好きすぎる～～～💓,2:25「いつもと同じ足ででかけようぜ」の「でかけようぜ」が好きすぎる～～～💓,えとう,2,2022-10-26T11:14:34Z,2022-10-26T11:14:34Z
生歌最高やん。。ライブ映像DVDないのかな、、,"生歌最高やん。。
ライブ映像DVDないのかな、、",⚡️Nagi⚡️,6,2022-10-26T03:23:17Z,2022-10-26T03:23:17Z
ライブ行きたかったです(T_T)だからこそ、この動画をあげていただき、本当に本当にありがとうございます😆✨,"ライブ行きたかったです(T_T)
だからこそ、この動画をあげていただき、
本当に本当にありがとうございます😆✨",ASAMI URATA,2,2022-10-26T03:25:03Z,2022-10-26T03:25:03Z
この歌から私のBUMP OF CHICKEN漬けの人生が始まりました😭💕✨毎日毎日何度も何度も聴いてました😭BUMPに会わせてくれたこの曲に感謝🙏✨それから過去に遡る日々💕✨たくさんのありがとうを言いたい😭🙏✨,"この歌から私のBUMP OF CHICKEN漬けの人生が始まりました😭💕✨
毎日毎日何度も何度も聴いてました😭
BUMPに会わせてくれたこの曲に感謝🙏✨
それから過去に遡る日々💕✨
たくさんのありがとうを言いたい😭🙏✨",ななさん,9,2022-10-26T09:21:09Z,2022-10-26T09:21:09Z
「続く僕の旅」のアレンジが好きすぎる🥹,「続く僕の旅」のアレンジが好きすぎる🥹,あ ずき,3,2022-10-26T10:27:02Z,2022-10-26T10:27:02Z
BUMP最高！！！,BUMP最高！！！,りふにーとA*,3,2022-10-26T08:02:09Z,2022-10-26T08:02:09Z
うますぎやろ…,うますぎやろ…,fu ji,8,2022-10-26T03:09:31Z,2022-10-26T03:09:31Z
Live行きたいなー,Live行きたいなー,スポプリチャンネル,4,2022-10-27T04:05:22Z,2022-10-27T04:05:22Z
サイッコーーーーーーー😂神曲キタァーーーーー🎉,"サイッコーーーーーーー😂
神曲キタァーーーーー🎉",カモちゃん,7,2022-10-26T03:22:42Z,2022-10-26T03:22:42Z
ほんとに行きたかった…配信ありがとうございます！リピします！,ほんとに行きたかった…配信ありがとうございます！リピします！,Sir Sir,5,2022-10-26T03:01:26Z,2022-10-26T03:01:26Z
次こそ当てて生でこれを聴きます。,次こそ当てて生でこれを聴きます。,のなかなの,6,2022-10-26T03:28:09Z,2022-10-26T03:28:09Z
アレンジ最高すぎる笑,アレンジ最高すぎる笑,三玖推し！,2,2022-10-26T05:14:10Z,2022-10-26T05:14:10Z
ライブバージョン待ってましたッッッ！！！大好きな大好きな曲。これが今の私の人生のテーマ曲です,"ライブバージョン待ってましたッッッ！！！

大好きな大好きな曲。
これが今の私の人生のテーマ曲です",こっぺい,3,2022-10-26T10:55:39Z,2022-10-26T10:55:39Z
ライブめっちゃ行きたいのにWILLPOLIS以降一回も当たってないからそろそろ行かせてくれ,ライブめっちゃ行きたいのにWILLPOLIS以降一回も当たってないからそろそろ行かせてくれ,pha_zyN,4,2022-10-26T05:14:52Z,2022-10-26T05:14:52Z
本当に大好き!!!❤️❤️❤️👍👍👍🤩 気持ち❤️ありがとうございます!!!!! 私は泣いています!!!✨,本当に大好き!!!❤️❤️❤️👍👍👍🤩 気持ち❤️ありがとうございます!!!!! 私は泣いています!!!✨,Tricarevny,3,2022-10-27T03:37:40Z,2022-10-27T03:37:40Z
見れて嬉しいなないろ大好きです本当に常に心掴まれる歌をフジくんは作ってくれる,見れて嬉しいなないろ大好きです本当に常に心掴まれる歌をフジくんは作ってくれる,shiho...☺︎,0,2022-10-26T11:57:39Z,2022-10-26T11:57:39Z
闇雲から始まって最後は七色ってめっちゃ綺麗なフレーズ,闇雲から始まって最後は七色ってめっちゃ綺麗なフレーズ,ダレ,3,2022-10-26T11:46:26Z,2022-10-26T11:46:26Z
イノセント、Flare、銀河鉄道の流れが好き過ぎて配信期間終わるまでそこだけ毎日観てたなぁ。ずっと手元に置いておけるの嬉しい,イノセント、Flare、銀河鉄道の流れが好き過ぎて配信期間終わるまでそこだけ毎日観てたなぁ。ずっと手元に置いておけるの嬉しい,ガチでヤバい奴,2,2022-10-26T07:56:04Z,2022-10-26T07:56:04Z
ライブ映像キター！木漏れ日と一緒にもこい！お願いします！,"ライブ映像キター！
木漏れ日と一緒にもこい！
お願いします！",Renta Meet,5,2022-10-26T03:08:11Z,2022-10-26T03:08:11Z
pixmobがなないろに光ったあの光景は一生忘れない自信ある,pixmobがなないろに光ったあの光景は一生忘れない自信ある,ぷりゅれ・,5,2022-10-26T03:13:59Z,2022-10-26T03:13:59Z
なんて尊い……,なんて尊い……,修行僧aym,3,2022-10-26T12:08:54Z,2022-10-26T12:08:54Z
この歳でまだなお、学生達の憧れで居られるおじさん凄すぎる,この歳でまだなお、学生達の憧れで居られるおじさん凄すぎる,おきんたまでかお,7,2022-10-26T08:43:33Z,2022-10-26T08:43:33Z
PIXMOBが｢なないろ｣で最高に綺麗だった,PIXMOBが｢なないろ｣で最高に綺麗だった,堅揚げポテト,6,2022-10-26T03:10:33Z,2022-10-26T03:10:33Z
通知が来たのでぶっ飛んできた！楽しそうな空間幸せのお裾分けありがうございます。アレンジ最高です☺️,通知が来たのでぶっ飛んできた！楽しそうな空間幸せのお裾分けありがうございます。アレンジ最高です☺️,マッシュ先輩,5,2022-10-26T04:17:13Z,2022-10-26T04:17:13Z
awesome!,awesome!,Absbor Phamtusin,2,2022-10-26T19:40:11Z,2022-10-26T19:40:11Z
幸せです😊　いつか絶対生で聴きたい,幸せです😊　いつか絶対生で聴きたい,BOC,5,2022-10-26T04:29:43Z,2022-10-26T04:29:43Z
まじのなないろじゃんこんなん泣くわ😭😭,"まじのなないろじゃん
こんなん泣くわ😭😭",さくらもち,6,2022-10-26T03:54:37Z,2022-10-26T03:54:37Z
