textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
対戦見てる勢は多分bwくらいまでやってポケモンから離れたけど対戦には興味あるって人が大半だろうな。そんで新作もやらずにレビューする人も大半,対戦見てる勢は多分bwくらいまでやってポケモンから離れたけど対戦には興味あるって人が大半だろうな。そんで新作もやらずにレビューする人も大半,dead low,0,2022-10-27T01:30:22Z,2022-10-27T01:30:22Z
ダイストリームなんてカイオーガで見飽きてるのにボルケニオンが撃つとなんか絵になるな,ダイストリームなんてカイオーガで見飽きてるのにボルケニオンが撃つとなんか絵になるな,白・黒,0,2022-10-26T11:52:40Z,2022-10-26T11:52:40Z
滅びのスチームバーストストリーム,滅びのスチームバーストストリーム,アルベリヒ,0,2022-10-26T13:38:38Z,2022-10-26T13:38:38Z
4:40 くらいから、岩石でよくね,4:40 くらいから、岩石でよくね,ryo,0,2022-10-26T12:22:16Z,2022-10-26T12:22:16Z
（恥の）覚悟の準備を、しておいてください,（恥の）覚悟の準備を、しておいてください,斎藤ネプチューン,1,2022-10-26T13:02:04Z,2022-10-26T13:02:04Z
ずっと登録していると思ってたら登録してなかった…今登録したけどちょっと前からファンです！,"ずっと登録していると思ってたら登録してなかった…
今登録したけどちょっと前からファンです！",ふふ,0,2022-10-26T13:51:48Z,2022-10-26T13:51:48Z
エルトライトさん！マイナーポケモンとしてジジーロンはどうでしょうか！？HD特化チョッキにする事で珠イベルタルの攻撃を受け出しから全て3回耐え、ダイアークですら確定2耐え。返しの逆上ダイサンダーで確定2発取れます！（まぁ不意打ちで死にますが……）他にも黒バドには受け出しで何が来ても勝てますね！サイコショックが辛い位ですが逆上シャドーボールで余裕のワンパンですね！カイオーガにだって潮吹きに受け出しなら逆上雷2発で勝てますね！！（冷凍Bや命の珠、メガネはきついですが……）特殊受けマイナーポケモンとしてどうでしょうか……！？実況者誰も使ってないんですと……！！,"エルトライトさん！マイナーポケモンとしてジジーロンはどうでしょうか！？
HD特化チョッキにする事で珠イベルタルの攻撃を受け出しから全て3回耐え、ダイアークですら確定2耐え。返しの逆上ダイサンダーで確定2発取れます！（まぁ不意打ちで死にますが……）

他にも黒バドには受け出しで何が来ても勝てますね！サイコショックが辛い位ですが逆上シャドーボールで余裕のワンパンですね！

カイオーガにだって潮吹きに受け出しなら逆上雷2発で勝てますね！！（冷凍Bや命の珠、メガネはきついですが……）

特殊受けマイナーポケモンとしてどうでしょうか……！？実況者誰も使ってないんですと……！！",輝龍院バレット,0,2022-10-26T15:41:16Z,2022-10-26T15:41:16Z
そういえばブリーチのアニメ全然話題にしないなエルさん,そういえばブリーチのアニメ全然話題にしないなエルさん,EM魔術師HEROインフェルニティ,0,2022-10-26T13:25:20Z,2022-10-26T13:25:20Z
ナンジャモちゃんは自分のポケモンを恥呼ばわりしない分格が違います,ナンジャモちゃんは自分のポケモンを恥呼ばわりしない分格が違います,まさごん,0,2022-10-27T05:59:14Z,2022-10-27T05:59:14Z
水蒸気爆発、マリオRPG、ヤリド・・・うっ頭が・・・！,水蒸気爆発、マリオRPG、ヤリド・・・うっ頭が・・・！,おぼろこんぶ,0,2022-10-26T13:47:50Z,2022-10-26T13:47:50Z
フォートナイトとかApexに現を抜かしてポケモンやってないワイ(19)色ダイナ受け取りに行かなきゃ…,"フォートナイトとかApexに現を抜かしてポケモンやってないワイ(19)
色ダイナ受け取りに行かなきゃ…",ありすちゃん,0,2022-10-27T01:52:40Z,2022-10-27T01:52:40Z
いつのまにか投稿してやがる,いつのまにか投稿してやがる,ゆっくりの都,0,2022-10-27T10:14:47Z,2022-10-27T10:14:47Z
15:27おかわりしてどうすんねん‼️笑,15:27おかわりしてどうすんねん‼️笑,ミフネそら,0,2022-10-26T16:12:02Z,2022-10-26T16:12:22Z
1戦目の御相手のムゲンダイナはもしかしたら襷かもしれません。前シーズンの上位者が使ってた気がします。,"1戦目の御相手のムゲンダイナはもしかしたら襷かもしれません。
前シーズンの上位者が使ってた気がします。",31 KK,0,2022-10-26T11:56:37Z,2022-10-26T11:56:37Z
待ってた,待ってた,ゅそぞんめぅるりりらぽゃん,0,2022-10-26T11:49:32Z,2022-10-26T11:49:32Z
名前から考えるとスーパーマリオRPGのすいじょうきばくはつみたいな奴の方が演出的には正しいのか,名前から考えるとスーパーマリオRPGのすいじょうきばくはつみたいな奴の方が演出的には正しいのか,ニン肉スギル,0,2022-10-26T23:05:21Z,2022-10-26T23:06:54Z
ボルケニオンは強かった、コダックで倒そうとした時マジで大変だった。,ボルケニオンは強かった、コダックで倒そうとした時マジで大変だった。,コダックたかし,1,2022-10-26T11:17:10Z,2022-10-26T11:17:10Z
グラジオのBGMやっぱカッコいい,グラジオのBGMやっぱカッコいい,かなめ,0,2022-10-26T12:07:59Z,2022-10-26T12:07:59Z
13:37 可愛い,13:37 可愛い,Y Y,0,2022-10-26T12:12:23Z,2022-10-26T12:12:23Z
このボルケニオンはバンビー回で使ったボルケニオンですか？,このボルケニオンはバンビー回で使ったボルケニオンですか？,坂道LOTOチャンネル,0,2022-10-26T12:40:11Z,2022-10-26T12:40:11Z
映画で超格好良いのに…この環境じゃなきゃ強いって言うかこの環境じゃないと出場すら出来ねぇんだよ…,"映画で超格好良いのに…
この環境じゃなきゃ強いって言うかこの環境じゃないと出場すら出来ねぇんだよ…",御手手,2,2022-10-26T11:25:28Z,2022-10-26T11:25:28Z
