textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
スリーピースという衝撃,スリーピースという衝撃,あ,1,2022-10-26T12:29:54Z,2022-10-26T12:29:54Z
めっちゃ良い部屋,めっちゃ良い部屋,Chogo ICHI,0,2022-10-26T10:59:51Z,2022-10-26T10:59:51Z
やっべこんなかっこいスリーピースいるかよ,やっべこんなかっこいスリーピースいるかよ,きゅるきゅるしてこうべいべ,0,2022-10-26T09:28:30Z,2022-10-26T09:28:30Z
😭😭💗,😭😭💗,ホットケーキ,0,2022-10-26T15:50:40Z,2022-10-26T15:50:40Z
今からzepp名古屋の人楽しみましょう！！,今からzepp名古屋の人楽しみましょう！！,Hal,102,2022-10-26T09:01:01Z,2022-10-26T09:01:01Z
高校の恋愛って感じする,高校の恋愛って感じする,K.현휘,0,2022-10-26T09:09:11Z,2022-10-26T09:09:11Z
好きだったな、今も好きなあの人も見てるのかな,好きだったな、今も好きなあの人も見てるのかな,19もろこし,0,2022-10-26T16:28:33Z,2022-10-26T16:28:33Z
めざめたのは椎木さんってことだ,めざめたのは椎木さんってことだ,K.현휘,0,2022-10-27T09:56:16Z,2022-10-27T09:56:16Z
いまからライブー！！！！！,いまからライブー！！！！！,THE Earth,1,2022-10-26T09:03:00Z,2022-10-26T09:03:00Z
❤,❤,おたつ,0,2022-10-26T14:19:36Z,2022-10-26T14:19:36Z
自分の告白する歌詞は重くなるからこの曲では告白してないって言ってたけどマジじゃん笑笑恋をしてるってしか言ってない笑,"自分の告白する歌詞は重くなるからこの曲では告白してないって言ってたけどマジじゃん笑笑
恋をしてるってしか言ってない笑",ちゃんトリー,1,2022-10-26T14:37:43Z,2022-10-26T14:37:43Z
❤,❤,小島祐人,0,2022-10-26T09:05:27Z,2022-10-26T09:05:27Z
ええライブやったで今日,ええライブやったで今日,こしこしこ,1,2022-10-26T14:41:18Z,2022-10-26T14:41:18Z
おれはマイヘアに一生どろっどろの歌詞を書いて欲しいです,おれはマイヘアに一生どろっどろの歌詞を書いて欲しいです,あいひか,0,2022-10-27T04:49:27Z,2022-10-27T04:49:27Z
服おしゃれ！！笑,服おしゃれ！！笑,ka __n,1,2022-10-26T10:42:37Z,2022-10-26T10:42:37Z
MVの男の子めっちゃかっこよくね,MVの男の子めっちゃかっこよくね,デストロイ佐々木,0,2022-10-27T01:33:50Z,2022-10-27T01:33:50Z
すきです！！とても！！まいへあらいぶいくのでまっててください！,"すきです！！とても！！
まいへあらいぶいくのでまっててください！",あちゃ,0,2022-10-26T09:01:42Z,2022-10-26T09:01:42Z
ラブレターみたい,ラブレターみたい,510n,0,2022-10-26T14:45:08Z,2022-10-26T14:45:08Z
🔥,🔥,ヒナ,0,2022-10-26T09:01:54Z,2022-10-26T09:01:54Z
椎木がユニクロの黒スキニー履いてないなんて…,椎木がユニクロの黒スキニー履いてないなんて…,みっちゃん,0,2022-10-27T03:03:58Z,2022-10-27T03:03:58Z
椎木センター分けやべぇな,椎木センター分けやべぇな,も え は 🍃⭐️,0,2022-10-26T09:03:18Z,2022-10-26T09:03:18Z
まってたさいこう！！,まってたさいこう！！,-hina-,0,2022-10-26T09:02:38Z,2022-10-26T09:02:38Z
ピュアピュア椎木〜！！！,ピュアピュア椎木〜！！！,めいめい,0,2022-10-26T10:29:55Z,2022-10-26T10:29:55Z
今からZepp名古屋参加の人羨ましい！楽しんで！！自分も福岡参戦しました！,"今からZepp名古屋参加の人羨ましい！楽しんで！！
自分も福岡参戦しました！",たじたじ,1,2022-10-26T09:13:30Z,2022-10-26T09:13:30Z
５日前の椎木くんが見れると聴いたので見に来ました！,５日前の椎木くんが見れると聴いたので見に来ました！,ょぇ,1,2022-10-26T12:56:32Z,2022-10-26T12:56:32Z
奥華子の変わらないものと、ちょっと似てる部分がある,奥華子の変わらないものと、ちょっと似てる部分がある,lizo xxx,0,2022-10-26T14:04:59Z,2022-10-26T14:04:59Z
SHIIKI-SAN IKEMEN SUGIRUUUUUUU,SHIIKI-SAN IKEMEN SUGIRUUUUUUU,Ilham Emnur,0,2022-10-26T09:21:02Z,2022-10-26T09:21:41Z
恋ステ主題歌ーー！！！！！,恋ステ主題歌ーー！！！！！,ringo,0,2022-10-26T10:20:16Z,2022-10-26T10:20:16Z
文字でないな〜って思ってたらまさかの1番初めに出てた,文字でないな〜って思ってたらまさかの1番初めに出てた,!!ワールドカップ!!,0,2022-10-26T09:48:56Z,2022-10-26T09:48:56Z
まっすぐすぎるうわーーん椎木が書いたけど椎木の恋がかいたのかもーーは？,まっすぐすぎるうわーーん椎木が書いたけど椎木の恋がかいたのかもーーは？,きゅるきゅるしてこうべいべ,0,2022-10-26T09:30:35Z,2022-10-26T09:30:35Z
センター分け？！？！？！😳🤍,センター分け？！？！？！😳🤍,もか🎀,0,2022-10-26T09:04:05Z,2022-10-26T09:04:05Z
ユニクロのレディース黒スキニーからピンクのワイドパンツになったんやね……笑,ユニクロのレディース黒スキニーからピンクのワイドパンツになったんやね……笑,k morita,3,2022-10-26T14:54:30Z,2022-10-26T14:54:30Z
うーん、サティスファクションふじこ急上昇おめでとうございます,"うーん、サティスファクションふじこ
急上昇おめでとうございます",Chainsaw Man,0,2022-10-27T05:58:34Z,2022-10-27T05:58:34Z
男これどうなってんだ、、😅キャラメル王子かと思った,"男これどうなってんだ、、😅
キャラメル王子かと思った",おちんぽポコポコくん,0,2022-10-26T09:29:45Z,2022-10-26T09:29:45Z
