textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
本当ににこちゃんとあってほしい〜,本当ににこちゃんとあってほしい〜,あい,6,2022-10-27T01:12:19Z,2022-10-27T01:12:19Z
可哀想だがおもろすぎる😂😂😂,可哀想だがおもろすぎる😂😂😂,せつなぎ,0,2022-10-26T14:02:06Z,2022-10-26T14:02:06Z
まじで今まで見たドッキリの中で1番すごい,まじで今まで見たドッキリの中で1番すごい,マヨラー星人46号機,2,2022-10-26T13:17:55Z,2022-10-26T13:17:55Z
過去一おもろい😂😂😂,過去一おもろい😂😂😂,はなちゃん,3,2022-10-26T13:35:09Z,2022-10-26T13:35:09Z
可哀想すぎるから、にこちゃんご飯行ってあげてほしい😂😂😂,可哀想すぎるから、にこちゃんご飯行ってあげてほしい😂😂😂,ドゥリ,7,2022-10-26T12:14:37Z,2022-10-26T12:14:37Z
このドッキリ最高でした！！そしてニコちゃんとしてLINEしてたカンタくんwこのドッキリの次は会えるサプライズだといいですねw,"このドッキリ最高でした！！
そしてニコちゃんとしてLINEしてた
カンタくんw
このドッキリの次は会える
サプライズだといいですねw",Y-RS A-S,12,2022-10-26T11:54:10Z,2022-10-26T11:54:10Z
むちゃくちゃ面白くて始めてYouTubeでコメントしたくなった,むちゃくちゃ面白くて始めてYouTubeでコメントしたくなった,ぽぽ,9,2022-10-26T13:14:44Z,2022-10-26T13:14:44Z
この動画めっちゃ面白い笑笑,この動画めっちゃ面白い笑笑,ぽんて,6,2022-10-26T11:28:01Z,2022-10-26T11:28:01Z
待ってました！ドッキリ楽しみ！,待ってました！ドッキリ楽しみ！,のは きり,4,2022-10-26T11:14:26Z,2022-10-26T11:14:26Z
今年一笑ったかもしれんww,今年一笑ったかもしれんww,ケツ,4,2022-10-27T06:51:18Z,2022-10-27T06:51:18Z
終始笑えるドッキリ笑笑,終始笑えるドッキリ笑笑,doragon jam,3,2022-10-26T13:28:22Z,2022-10-26T13:28:22Z
伊吹がフォローされてないのはなんでwってなるしカンタの文見られないはほんとそうww,伊吹がフォローされてないのはなんでwってなるしカンタの文見られないはほんとそうww,ことんオハナ,7,2022-10-26T11:30:30Z,2022-10-26T11:30:30Z
にこちゃんになりきれてないカンタくん面白すぎる🤣‪𐤔‪𐤔,にこちゃんになりきれてないカンタくん面白すぎる🤣‪𐤔‪𐤔,∞むい,4,2022-10-26T13:14:58Z,2022-10-26T13:14:58Z
今日おもしろかった,今日おもしろかった,スシ牛タン,4,2022-10-26T23:48:05Z,2022-10-26T23:48:05Z
伊吹くんインスタの写真毎回くらいのレベルでいじられてるの面白い😂😂😂,伊吹くんインスタの写真毎回くらいのレベルでいじられてるの面白い😂😂😂,Momoka,3,2022-10-26T11:16:25Z,2022-10-26T11:16:25Z
迎える時笑いすぎてホエザルみたいな鳴き声聞こえる笑,迎える時笑いすぎてホエザルみたいな鳴き声聞こえる笑,いちなま,3,2022-10-26T17:41:17Z,2022-10-26T17:41:17Z
神動画すぎる🤣🤣,神動画すぎる🤣🤣,mmk *,7,2022-10-26T15:31:42Z,2022-10-26T15:31:42Z
30分があっという間だった。パート2が楽しみ！,30分があっという間だった。パート2が楽しみ！,だパンダ,4,2022-10-26T12:24:10Z,2022-10-26T12:24:10Z
最高すぎるドッキリ動画で面白かったです！！😊,最高すぎるドッキリ動画で面白かったです！！😊,ネギなっとう社長,2,2022-10-26T12:42:51Z,2022-10-26T12:42:51Z
今日のドッキリワクワクドキドキしてめちゃくちゃ面白かった🤣今度はちゃんと会わせてあげてー(笑),"今日のドッキリワクワクドキドキしてめちゃくちゃ面白かった🤣
今度はちゃんと会わせてあげてー(笑)",mayumi,0,2022-10-26T12:19:51Z,2022-10-26T12:19:51Z
最高すぎる無理。最高やけども、ニコちゃんとご飯行かせてあげてくれ後日頼むから,"最高すぎる無理。
最高やけども、ニコちゃんとご飯行かせてあげてくれ後日頼むから",リナ,3,2022-10-26T13:38:45Z,2022-10-26T13:41:54Z
めっちゃ面白かったです😂いつかにこちゃんに会わせてあげてほしい〜笑,"めっちゃ面白かったです😂
いつかにこちゃんに会わせてあげてほしい〜笑",ay m,4,2022-10-26T12:28:53Z,2022-10-26T12:28:53Z
この4人だいすき。,この4人だいすき。,M N,2,2022-10-26T13:06:57Z,2022-10-26T13:06:57Z
3年振りくらいに水溜りボンド見たけど、トミー痩せすぎでは！？！？！？,3年振りくらいに水溜りボンド見たけど、トミー痩せすぎでは！？！？！？,まりも,0,2022-10-27T09:45:10Z,2022-10-27T09:45:10Z
ヒリヒリ面白かった！！ちょっと間を空けて、今度は実際に会わせてあげるのをドッキリにして欲しいなぁ！,"ヒリヒリ面白かった！！
ちょっと間を空けて、今度は実際に会わせてあげるのをドッキリにして欲しいなぁ！",みー,5,2022-10-26T11:46:03Z,2022-10-26T11:46:03Z
これ最後に本当にNICOちゃん来てくれたら見応え凄かった😂,これ最後に本当にNICOちゃん来てくれたら見応え凄かった😂,chiro _,6,2022-10-26T14:54:29Z,2022-10-26T14:54:29Z
