textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
My seokjin ilysm,My seokjin ilysm,Yeji,0,2022-10-27T10:11:42Z,2022-10-27T10:11:42Z
سوكجينييي,سوكجينييي,R Y.,0,2022-10-27T09:21:53Z,2022-10-27T09:21:53Z
"Ahhhhhhh me muero ,me muero hay que darle muchísimo amor ,para demostrarle a Jin que lo amamos y lo apoyamos ,hay que hacerlo obviamente antes de su servicio ,osea lo amo ,y que su debut como solista es un gran privilegio además en Argentina y osea va a vivir todo ahí ,lo amo .ARMY apoyemoslo .","Ahhhhhhh me muero ,me muero hay que darle muchísimo amor ,para demostrarle a Jin que lo amamos y lo apoyamos ,hay que hacerlo obviamente antes de su servicio ,osea lo amo ,y que su debut como solista es un gran privilegio además en Argentina y osea va a vivir todo ahí ,lo amo .ARMY apoyemoslo .",Xiomara Rios,30,2022-10-26T18:07:09Z,2022-10-26T18:07:09Z
Let's go seokjin,Let's go seokjin,andika Sari,1,2022-10-27T08:36:55Z,2022-10-27T08:36:55Z
Jin army love you,Jin army love you,jkoo,0,2022-10-27T10:38:09Z,2022-10-27T10:38:09Z
I💜U,I💜U,Sam # queen,0,2022-10-27T08:10:30Z,2022-10-27T08:10:30Z
اروح فدوه لهل وجه البشوش صدقه لله باع الشفه يربي هل ولد كارثهههه,اروح فدوه لهل وجه البشوش صدقه لله باع الشفه يربي هل ولد كارثهههه,Afnan Salam,1,2022-10-27T08:45:31Z,2022-10-27T08:45:31Z
Наш Джин достоин самого лучшего! Арми должны постараться ради него!,Наш Джин достоин самого лучшего! Арми должны постараться ради него!,bts army,13,2022-10-26T15:09:56Z,2022-10-26T15:09:56Z
Jin🫀,Jin🫀,amna Alqraan,0,2022-10-27T08:02:45Z,2022-10-27T08:02:45Z
"drake, rihhana and adele are all coming back at the same day with jin.","drake, rihhana and adele are all coming back at the same day with jin.",riri,0,2022-10-27T10:37:52Z,2022-10-27T10:37:52Z
Wow. Bilim kurgu filmi fragmanına benziyor.,Wow. Bilim kurgu filmi fragmanına benziyor.,cooking like a chef ım a 5star Michelin,0,2022-10-27T07:55:38Z,2022-10-27T07:55:38Z
فنان,فنان,leo,0,2022-10-27T08:24:36Z,2022-10-27T08:24:36Z
"Dios mío que emoción, tenemos que darle mucho amor porque se lo re merece gente. TE AMO JIN","Dios mío que emoción, tenemos que darle mucho amor porque se lo re merece gente. TE AMO JIN",valenSTZ,28,2022-10-26T15:46:04Z,2022-10-26T15:46:04Z
The Astronaut,The Astronaut,Maongyala,0,2022-10-27T09:44:49Z,2022-10-27T09:44:49Z
My world ilysm my baby,My world ilysm my baby,KIM SEOKJIN,0,2022-10-27T10:14:00Z,2022-10-27T10:14:00Z
"Te amo Jin!!!! Esto es una obra de arte, tu voz angelical es única!♡","Te amo Jin!!!! Esto es una obra de arte, tu voz angelical es única!♡",lu_ci,24,2022-10-27T07:33:26Z,2022-10-27T07:33:26Z
"No puedo creer que ni al millón de l1kes hemos llegado :( ojalá apoyen al mv más que como ""apoyaron"" el teaser","No puedo creer que ni al millón de l1kes hemos llegado :( ojalá apoyen al mv más que como ""apoyaron"" el teaser",Shaka,9,2022-10-27T07:16:14Z,2022-10-27T07:16:14Z
Que bonito se ve todo! Desde ya se que lloraré con la canción,"Que bonito se ve todo! 
Desde ya se que lloraré con la canción",Sandra WhBU,4,2022-10-27T07:34:51Z,2022-10-27T07:34:51Z
"Esto es realmente espectacular,  te amo jin","Esto es realmente espectacular,  te amo jin",Hobi,6,2022-10-27T07:20:21Z,2022-10-27T07:20:21Z
"Jin vocals sounds so well great, amazing wonderful,we are all always waiting for Jin, support him , sending a lot of loves","Jin vocals sounds so well great, amazing wonderful,we are all always waiting for Jin, support him , sending a lot of loves",Today's Diary 아미,38,2022-10-27T07:22:34Z,2022-10-27T07:23:49Z
Can't wait to see what Jin has for us!!,Can't wait to see what Jin has for us!!,A K,4,2022-10-27T07:14:16Z,2022-10-27T07:14:16Z
